evaluated_at,catalog,schema,table_name,quality_check_type,status,downstream_impact,additional_debug_info,root_cause_analysis,error_message,table_lineage_link,slice_key,slice_value,reason,unhealthy_groups
2025-07-14 23:01:57.040801,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '2 days 23 hr 6 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '255972', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
2025-07-14 23:01:57.040801,03_gold,warcraftlogs,player_first_deaths,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,,[]
2025-07-14 23:01:57.047117,03_gold,warcraftlogs,player_pull_counts,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,,[]
2025-07-15 00:02:00.517467,03_gold,warcraftlogs,player_pull_counts,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 32.0}","{'commit_staleness': {'actual_value': '3 days 34 min', 'expectation': 'actual_value < 2 days 17 hr 56 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '261292', 'expectation_threshold_seconds': '237365', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '71233.0'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,"The table was predicted to be updated by Jul 14 2025, 05:23 PM, but the last update was at Jul 11 2025, 11:27 PM",[]
2025-07-15 00:02:00.489250,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '3 days 6 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '259575', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
2025-07-15 00:02:00.489250,03_gold,warcraftlogs,player_first_deaths,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,,[]
2025-07-15 00:02:00.517467,03_gold,warcraftlogs,player_pull_counts,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,,[]
2025-07-15 01:03:59.142760,03_gold,warcraftlogs,player_pull_counts,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 32.0}","{'commit_staleness': {'actual_value': '3 days 1 hr 36 min', 'expectation': 'actual_value < 2 days 17 hr 56 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '265011', 'expectation_threshold_seconds': '237365', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '71233.0'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,"The table was predicted to be updated by Jul 14 2025, 05:23 PM, but the last update was at Jul 11 2025, 11:27 PM",[]
2025-07-15 01:03:59.145196,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '3 days 1 hr 8 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '263294', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
2025-07-15 01:03:59.145196,03_gold,warcraftlogs,player_first_deaths,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,,[]
2025-07-15 01:03:59.142760,03_gold,warcraftlogs,player_pull_counts,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,,[]
2025-07-15 02:03:14.455572,03_gold,warcraftlogs,player_pull_counts,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 32.0}","{'commit_staleness': {'actual_value': '3 days 2 hr 36 min', 'expectation': 'actual_value < 2 days 17 hr 56 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '268566', 'expectation_threshold_seconds': '237365', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '71233.0'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,"The table was predicted to be updated by Jul 14 2025, 05:23 PM, but the last update was at Jul 11 2025, 11:27 PM",[]
2025-07-15 02:03:14.442629,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '3 days 2 hr 7 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '266849', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
2025-07-15 02:03:14.442629,03_gold,warcraftlogs,player_first_deaths,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,,[]
2025-07-15 02:03:14.455572,03_gold,warcraftlogs,player_pull_counts,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,,[]
2025-07-15 03:03:47.463184,03_gold,warcraftlogs,player_pull_counts,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 32.0}","{'commit_staleness': {'actual_value': '3 days 3 hr 36 min', 'expectation': 'actual_value < 2 days 17 hr 56 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '272199', 'expectation_threshold_seconds': '237365', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '71233.0'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,"The table was predicted to be updated by Jul 14 2025, 05:23 PM, but the last update was at Jul 11 2025, 11:27 PM",[]
2025-07-15 03:03:47.461319,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '3 days 3 hr 8 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '270482', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
2025-07-15 03:03:47.461319,03_gold,warcraftlogs,player_first_deaths,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,,[]
2025-07-15 03:03:47.463184,03_gold,warcraftlogs,player_pull_counts,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,,[]
2025-07-15 04:02:23.383579,03_gold,warcraftlogs,player_pull_counts,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 32.0}","{'commit_staleness': {'actual_value': '3 days 4 hr 35 min', 'expectation': 'actual_value < 2 days 17 hr 56 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '275715', 'expectation_threshold_seconds': '237365', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '71233.0'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,"The table was predicted to be updated by Jul 14 2025, 05:23 PM, but the last update was at Jul 11 2025, 11:27 PM",[]
2025-07-15 04:02:23.387342,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '3 days 4 hr 6 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '273998', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
2025-07-15 04:02:23.387342,03_gold,warcraftlogs,player_first_deaths,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,,[]
2025-07-15 04:02:23.383579,03_gold,warcraftlogs,player_pull_counts,Completeness,Unknown,,"{'daily_row_count': {'actual_value': None, 'expectation': None, 'is_violated': 'Unknown', 'error_code': 'NOT_ENOUGH_TABLE_HISTORY', 'expectation_threshold': 'None'}, '_internal': {'smart_scan_version': '1'}}",,At least 7 days of table history is required to evaluate completeness.,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,,[]
2025-07-15 05:02:51.596200,03_gold,warcraftlogs,player_dps,Freshness,Unhealthy,"{'impact_level': 1.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 23.0}","{'commit_staleness': {'actual_value': '3 days 17 hr 57 min', 'expectation': 'actual_value < 3 days 17 hr 10 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '323866', 'expectation_threshold_seconds': '321044', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '94069.55555555556'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_dps?activeTab=lineage,,,"The table was predicted to be updated by Jul 15 2025, 04:15 AM, but the last update was at Jul 11 2025, 11:05 AM",[]
2025-07-15 05:02:51.597396,03_gold,warcraftlogs,player_pull_counts,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 32.0}","{'commit_staleness': {'actual_value': '3 days 5 hr 35 min', 'expectation': 'actual_value < 2 days 17 hr 56 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '279343', 'expectation_threshold_seconds': '237365', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '71233.0'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_pull_counts?activeTab=lineage,,,"The table was predicted to be updated by Jul 14 2025, 05:23 PM, but the last update was at Jul 11 2025, 11:27 PM",[]
2025-07-15 05:02:51.600998,03_gold,warcraftlogs,player_first_deaths,Freshness,Unhealthy,"{'impact_level': 2.0, 'num_downstream_tables': 0.0, 'num_queries_on_affected_tables': 38.0}","{'commit_staleness': {'actual_value': '3 days 5 hr 7 min', 'expectation': 'actual_value < 6 hr 51 min', 'is_violated': 'true', 'error_code': 'None', 'is_static': 'false', 'actual_value_seconds': '277626', 'expectation_threshold_seconds': '24711', 'from_backtesting': 'false'}, '_internal': {'smart_scan_version': '1'}, 'model_selection': {'final_selected_model': 'non_seasonal', 'selected_mean_abs_residual': '7507.68'}}",,,https://dbc-4b3f5758-e807.cloud.databricks.com/explore/data/03_gold/warcraftlogs/player_first_deaths?activeTab=lineage,,,"The table was predicted to be updated by Jul 12 2025, 06:47 AM, but the last update was at Jul 11 2025, 11:55 PM",[]
